gvkey,tic,act,at,capx,che,cogs,ib,pi,revt,txc,txdb,txdc,txdi,txt,state,Total Income Taxes as % of pretax income,Total Income Deferred Taxes as % of pretax income,Total Income Deferred Taxes as % of total assets
145722,BBSRF,1.155,54.347,0.272,0.709,0.0,-8.314,-7.946,0.0,0.0,1.921,0.368,0.368,0.368,British Columbia,-0.046312610118298514,-0.046312610118298514,0.006771302923804442
145977,AAP,6377.021,12276.326,242.411,503.471,6457.705,29.735,31.847,11287.607,49.894,362.542,-47.782,-47.782,2.112,North Carolina,0.06631707853172983,-1.5003611015166263,-0.003892206837778664
146017,AYI,1395.2,3408.5,66.7,397.9,2174.9,346.0,446.7,3952.2,148.5,59.0,-47.8,-47.8,100.7,Georgia,0.22543093798970226,-0.10700693978061339,-0.014023764119113978
146117,LQMT,22.795,31.836,0.0,22.134,0.361,-2.047,-2.048,0.51,0.0,0.0,0.0,0.0,0.0,California,-0.0,-0.0,0.0
146206,DISH1,1850.747,11131.79,132.607,374.038,7177.732,1744.629,2309.733,11474.225,649.704,268.17,-84.6,-84.6,565.104,Colorado,0.24466204535329408,-0.036627610204296335,-0.007599855908169305
146212,EP1,160.0,3251.0,95.0,0.0,341.0,405.0,405.0,881.0,0.0,0.0,0.0,0.0,0.0,Colorado,0.0,0.0,0.0
146411,EAS3,648.358,5919.274,366.634,52.57,761.027,168.604,193.018,1127.381,-3.993,773.65,25.119,25.119,21.126,Maine,0.10945093203742656,0.1301381218331969,0.004243594738138495
146616,CORT,458.636,621.517,0.139,368.221,5.904,106.14,124.557,482.375,47.911,0.0,-29.493,-29.494,18.417,California,0.14786001589633663,-0.2367831595173294,-0.047453247457430764
146648,CUTR,269.185,346.291,33.01,143.612,161.564,-162.833,-161.299,212.369,1.517,0.0,0.011,0.017,1.534,California,-0.00951028834648696,-6.819633103739018e-05,3.176519170293193e-05
146659,HUSA,4.166,10.379,0.0,4.059,1.009,-3.211,-3.211,0.794,0.0,0.0,0.0,0.0,0.0,Texas,-0.0,-0.0,0.0
146734,BKFG,11.994,12.236,0.007,6.577,7.29,0.451,0.366,10.736,0.003,0.0,0.0,-0.162,-0.159,California,-0.43442622950819676,0.0,0.0
146738,APLD,45.759,263.957,128.721,43.574,39.954,-44.646,-46.129,55.392,0.017,0.0,0.0,-0.54,-0.523,Texas,0.011337770166272845,-0.0,0.0
146774,EAS1,421.151,5359.87,421.114,0.197,852.043,154.197,197.802,1221.747,-6.239,524.937,49.844,49.844,43.605,New York,0.22044772044772043,0.2519893631004742,0.009299479278415335
147183,LODE,23.183,106.466,1.819,22.698,18.326,9.162,10.526,1.274,0.0,0.0,0.0,0.0,0.0,Nevada,0.0,0.0,0.0
147204,CCOI,513.627,3211.619,129.632,113.781,494.014,1273.441,1219.477,890.704,15.709,471.498,-69.582,-69.673,-53.964,District of Columbia,-0.04425175710571007,-0.057058886719470715,-0.02166570816774966
147222,AWR1,112.232,1764.741,160.939,3.195,238.41,102.708,138.397,433.473,32.74,147.458,2.949,2.949,35.689,California,0.2578740868660448,0.021308265352572672,0.0016710667457717591
147223,WGL1,629.266,7138.147,515.666,18.705,1054.91,224.734,287.445,1566.077,0.338,919.702,62.687,62.373,62.711,District of Columbia,0.21816695367809494,0.21808345944441546,0.008781971007321648
147242,VRNT,619.656,2313.601,27.95,282.801,254.247,14.898,54.762,902.245,48.647,11.749,-9.544,-9.544,39.103,New York,0.7140535407764509,-0.17428143603228516,-0.004125171107723415
147303,DSHK,52.271,435.873,51.478,16.003,311.282,-41.978,-42.417,369.472,-0.391,0.0,0.0,0.0,-0.391,Texas,0.009218002216092605,-0.0,0.0
147305,JBLU,2160.0,13853.0,1206.0,1567.0,7212.0,-310.0,-334.0,9615.0,3.0,743.0,-27.0,-27.0,-24.0,New York,0.0718562874251497,0.08083832335329341,-0.0019490363098245867
147579,NFLX,9918.133,48731.992,348.552,7139.352,19358.421,5407.99,6205.405,33723.297,1340.393,126.21,-459.359,-542.978,797.415,California,0.12850329672277636,-0.0740256276584687,-0.00942623071923676
147708,CVGW,133.37,386.854,10.694,2.852,884.71,-8.344,-2.025,971.948,1.036,0.746,1.851,1.851,5.942,California,-2.934320987654321,-0.9140740740740741,0.00478475083623279
147849,TBRG,111.455,434.422,0.346,3.848,175.868,-45.789,-54.38,339.435,2.714,1.23,-11.305,-11.305,-8.591,Alabama,0.15798087532180946,0.20788892975358586,-0.02602308354549263
147868,BYON,350.073,635.818,19.181,302.749,1246.405,-307.842,-266.122,1561.122,0.372,0.061,41.349,41.348,41.72,Utah,-0.15677020313991327,-0.1553761056958838,0.06503276094731511
147891,TPTW,0.06,0.105,0.0,0.017,2.336,-10.544,-10.527,3.298,0.0,0.0,0.0,0.0,0.0,California,-0.0,-0.0,0.0
147988,ACM,6169.511,11233.398,105.6,1260.206,13262.096,114.086,213.4,14378.461,192.352,16.96,-135.878,-136.3,56.052,Texas,0.26266166822867854,-0.6367291471415182,-0.012095894759537585
148170,RIOT,1008.571,2051.08,193.704,597.169,254.333,-49.472,-54.565,280.678,-0.048,0.0,-5.045,-5.045,-5.093,Colorado,0.09333822047099789,0.09245853569137726,-0.0024596797784581783
148223,GLDD,226.328,1110.84,150.84,22.841,469.368,13.906,18.312,589.625,0.672,62.232,3.733,3.734,4.406,Texas,0.24060725207514194,0.20385539536915684,0.003360519966871917
148276,0270B,6597.619,9464.291,227.434,350.152,15164.422,254.231,258.225,16794.918,2.997,2.752,-2.674,-2.674,0.323,Minnesota,0.0012508471294413786,-0.010355310291412527,-0.00028253569126308566
148349,TDG,6738.0,19970.0,139.0,3472.0,2610.0,1298.0,1716.0,6585.0,414.0,627.0,3.0,3.0,417.0,Ohio,0.243006993006993,0.0017482517482517483,0.00015022533800701052
148390,FORM,573.78,1106.794,56.027,329.471,370.481,82.387,89.267,663.102,18.98,0.0,-12.1,-12.1,6.88,California,0.07707215432354622,-0.13554841094693448,-0.010932477046315755
148391,KIRK,94.331,274.246,8.12,5.171,368.569,-44.694,-44.151,498.825,0.543,0.0,0.0,0.0,0.543,Tennessee,-0.012298702181151049,-0.0,0.0
148396,XTIA,20.499,23.769,0.172,6.254,21.565,-33.197,-34.326,4.562,0.024,0.0,2.593,-5.966,0.024,Colorado,-0.0006991784653032686,-0.07554040668880732,0.1090916740291977
148470,RRGB,91.781,741.934,49.44,31.565,1110.26,-21.228,-20.918,1303.046,0.31,0.0,0.0,0.0,0.31,Colorado,-0.014819772444784397,-0.0,0.0
148631,LONCF,11.581,24.366,1.98,0.64,18.938,-21.267,-21.267,0.0,0.0,0.0,0.0,0.0,0.0,Ontario,-0.0,-0.0,0.0
148950,NPO,650.3,2499.5,33.9,369.8,607.1,10.8,37.7,1059.3,38.5,120.7,-7.7,-7.7,30.8,North Carolina,0.8169761273209548,-0.2042440318302387,-0.003080616123224645
149070,CME,94890.2,129706.1,76.4,3028.9,1773.0,3226.2,4153.6,5578.9,1002.4,5327.7,-75.0,-75.0,927.4,Illinois,0.22327619414483818,-0.018056625577812017,-0.0005782303222439037
149082,WHG,72.238,155.167,0.147,53.096,67.03,9.52,13.443,89.247,1.836,0.0,1.036,1.036,2.872,Texas,0.21364278806813955,0.07706613107193336,0.006676677386299922
149177,NXST,1466.0,12078.0,149.0,147.0,2607.0,346.0,401.0,4933.0,207.0,1520.0,-77.0,-76.0,131.0,Texas,0.3266832917705736,-0.19201995012468828,-0.006375227686703097
149318,WYNN,4241.621,13996.223,442.793,3724.396,3708.563,729.994,285.383,6531.897,5.895,0.0,-502.784,-502.729,-496.834,Nevada,-1.7409376171671054,-1.761786791785075,-0.0359228343246603
149337,NDAQ,9096.0,32294.0,158.0,7748.0,3907.0,1059.0,1401.0,6064.0,276.0,1642.0,68.0,68.0,344.0,New York,0.24553890078515347,0.04853675945753034,0.002105654301108565
149379,FTFT,54.491,60.941,0.811,19.992,29.978,-34.039,-34.4,34.866,0.0,0.0,0.0,0.002,0.002,New York,-5.8139534883720933e-05,-0.0,0.0
149603,CHPGF,21.576,164.313,3.913,19.823,0.109,-5.665,-4.254,0.0,0.0,10.749,1.743,1.743,1.743,British Columbia,-0.4097320169252469,-0.4097320169252469,0.010607803399609284
149721,TZOO,30.768,55.382,0.255,15.713,10.604,11.906,17.113,84.477,5.057,0.0,0.048,0.048,5.105,New York,0.29831122538421084,0.002804885175013148,0.000866707594525297
149819,KOOYF,2.04,23.538,4.288,1.691,0.0,-4.435,-4.435,0.0,0.0,0.0,0.0,0.0,0.0,British Columbia,-0.0,-0.0,0.0
149906,HNNA,63.701,145.719,0.215,60.486,17.456,4.771,6.6,24.02,0.706,14.611,1.123,1.123,1.829,California,0.27712121212121216,0.17015151515151516,0.007706613413487603
150057,CJCFF,2.292,2.293,0.0,1.415,0.0,-0.266,-0.266,0.0,0.0,0.0,0.0,0.0,0.0,Quebec,-0.0,-0.0,0.0
150139,DKS,4963.186,8992.196,364.075,1924.386,7748.94,1043.138,1383.748,12368.198,317.51,0.0,23.1,23.1,340.61,Pennsylvania,0.24615031060568832,0.016693791066003348,0.002568894183356324
150201,MMLP,114.313,509.375,34.317,0.054,641.7,-4.549,1.369,797.963,1.732,0.0,4.186,4.186,5.918,Texas,4.322863403944485,3.0577063550036523,0.008217914110429448
150221,GALT,27.71,28.2,0.0,25.66,0.0,-41.066,-41.066,0.0,0.0,0.0,0.0,0.0,0.0,Georgia,-0.0,-0.0,0.0
150278,CRI,1101.243,2378.613,59.86,351.213,1485.52,232.5,302.242,2967.004,70.342,41.47,-0.6,-0.6,69.742,Georgia,0.230748870110706,-0.00198516420616592,-0.00025224784359624704
150481,SAIA,648.694,2583.565,439.879,296.215,2241.182,354.857,466.227,2881.433,101.3,155.841,10.07,10.07,111.37,Georgia,0.23887505442627735,0.021598920697428508,0.0038977149791083253
150562,NGS,76.271,478.729,153.943,2.746,62.454,4.747,6.62,121.167,0.035,41.636,1.838,1.838,1.873,Texas,0.28293051359516613,0.27764350453172204,0.0038393329002420996
150730,POROF,2.731,53.72,4.46,0.257,0.0,-2.094,-2.094,0.0,0.0,0.0,0.0,0.0,0.0,British Columbia,-0.0,-0.0,0.0
150761,OTRK,12.779,19.846,0.285,9.701,1.142,-27.92,-28.0,12.743,-0.08,0.0,0.0,0.0,-0.08,Florida,0.002857142857142857,-0.0,0.0
150837,NRP,55.293,797.876,0.01,11.989,32.871,278.435,278.435,293.656,0.0,0.0,0.0,0.0,0.0,Texas,0.0,0.0,0.0
151423,NEPH,8.405,11.861,0.075,4.307,5.833,-1.575,-1.575,14.238,0.0,0.0,0.0,0.0,0.0,New Jersey,-0.0,-0.0,0.0
151593,TNGMF,0.089,0.089,0.0,0.085,0.007,-0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,British Columbia,-0.0,-0.0,0.0
151630,HALO,746.424,1733.27,15.294,336.0,406.978,281.594,348.329,829.253,30.68,0.0,34.506,36.055,66.735,California,0.19158611542535936,0.09906151942560051,0.019908035101282546
151955,ROCAF,0.55,0.61,0.05,0.542,0.0,-0.204,-0.204,0.0,0.0,0.0,0.0,0.0,0.0,British Columbia,-0.0,-0.0,0.0
152149,MOH,12542.0,14892.0,84.0,9107.0,29738.0,1091.0,1464.0,34072.0,404.0,0.0,-31.0,-31.0,373.0,California,0.2547814207650273,-0.02117486338797814,-0.002081654579640075
152692,PMGYF,44.829,199.957,27.605,19.935,20.522,5.616,7.683,76.18,0.0,0.0,2.067,2.067,2.067,Alberta,0.2690355329949239,0.2690355329949239,0.010337222502838112
152752,TKRFF,7.586,76.47,9.058,7.485,0.0,-1.464,-1.464,0.0,0.0,0.0,0.0,0.0,0.0,British Columbia,-0.0,-0.0,0.0
152828,APYRF,633.705,10609.285,1.836,211.069,263.824,-550.704,-545.707,601.963,0.0,0.0,0.0,0.0,0.0,Ontario,-0.0,-0.0,0.0
153128,HSON,45.847,60.958,0.099,22.965,81.071,2.198,2.568,161.338,1.462,0.0,-1.092,-1.092,0.37,Connecticut,0.1440809968847352,-0.42523364485981313,-0.01791397355556285
153630,FCCN,0.0,0.0,0.0,0.0,0.0,-0.215,-0.215,0.0,0.0,0.0,0.0,0.0,0.0,Washington,-0.0,-0.0,
153815,CPNFF,0.421,0.673,0.0,0.064,0.0,-4.054,-4.054,0.0,0.0,0.0,0.0,0.0,0.0,Ontario,-0.0,-0.0,0.0
153957,BCLI,1.899,4.208,0.018,1.3,0.0,-17.192,-17.192,0.0,0.0,0.0,0.0,0.0,0.0,New York,-0.0,-0.0,0.0
154037,LBSR,0.039,0.061,0.0,0.032,0.0,0.566,0.566,0.0,0.0,0.0,0.0,0.0,0.0,Arizona,0.0,0.0,0.0
154039,NTGR,747.979,847.142,5.799,283.648,484.427,-104.767,-19.136,740.84,3.38,0.0,82.319,82.251,85.631,California,-4.474864130434783,-4.30178720735786,0.09717261096722864
154360,PRKA,5.112,20.096,1.558,4.098,1.285,-0.484,-0.572,9.44,-0.32,0.232,0.232,0.232,-0.088,Georgia,0.15384615384615385,-0.4055944055944056,0.011544585987261147
154510,NIKA,0.02,0.02,0.0,0.02,0.0,-0.065,-0.065,0.0,0.0,0.0,0.0,0.0,0.0,Nevada,-0.0,-0.0,0.0
154605,OGEN,3.866,4.966,0.0,3.484,20.916,-20.656,-20.656,0.038,0.0,0.0,0.0,0.0,0.0,Florida,-0.0,-0.0,0.0
154758,MODV,404.923,1767.275,42.288,2.782,2304.218,-204.46,-208.779,2751.17,13.363,39.584,-17.652,-17.682,-4.319,Colorado,0.020686946484081252,0.0845487333496185,-0.009988258759955298
154774,NUVSF,199.291,3058.053,561.198,0.0,468.189,367.678,476.233,1252.966,0.0,360.703,108.555,108.555,108.555,Alberta,0.2279451444985963,0.2279451444985963,0.035498076717440805
154984,5168B,1.091,1.702,0.06,0.011,2.32,0.157,0.157,3.446,0.0,0.0,0.0,0.0,0.0,Missouri,0.0,0.0,0.0
155224,QTEYF,39.473,172.346,10.148,35.038,42.037,-23.708,-23.708,35.706,0.0,0.0,0.0,0.0,0.0,Alberta,-0.0,-0.0,0.0
155225,REEMF,9.75,10.744,0.016,3.633,0.0,-8.996,-8.996,0.0,0.0,0.0,0.0,0.0,0.0,Colorado,-0.0,-0.0,0.0
155277,POM3,889.0,11194.0,957.0,72.0,1936.0,306.0,357.0,2824.0,66.0,1430.0,-15.0,-15.0,51.0,District of Columbia,0.14285714285714285,-0.04201680672268908,-0.0013400035733428623
155280,ATSG,345.701,3882.09,793.447,53.555,1527.697,59.748,84.239,2070.611,8.129,285.248,16.529,16.362,24.491,Ohio,0.29073232113391656,0.19621552962404587,0.004257758063311258
155299,BLRZF,1.906,1.906,0.0,1.906,0.898,-21.066,-21.066,-19.275,0.0,0.0,0.0,0.0,0.0,British Columbia,-0.0,-0.0,0.0
155387,CRDF,77.412,81.637,0.582,74.823,45.502,-41.441,-41.441,0.488,0.0,0.0,0.0,0.0,0.0,California,-0.0,-0.0,0.0
155394,LKQ,4868.0,15079.0,358.0,299.0,8251.0,942.0,1250.0,13866.0,293.0,448.0,13.0,13.0,306.0,Illinois,0.2448,0.0104,0.0008621261356853903
155515,OLVRF,0.505,0.743,0.0,0.479,0.0,-0.709,-0.709,0.0,0.0,0.0,0.0,0.0,0.0,Alberta,-0.0,-0.0,0.0
155613,MEQYF,105.358,3164.992,159.145,86.744,78.721,109.413,137.87,212.461,0.0,262.016,28.457,28.457,28.457,Alberta,0.2064045840284326,0.2064045840284326,0.00899117596505773
155616,CNVS,37.577,87.988,0.669,7.152,36.363,-9.734,-9.575,68.026,0.119,0.0,0.0,0.0,0.119,New York,-0.012428198433420365,-0.0,0.0
155894,OMQS,27.354,39.486,0.479,1.678,65.485,-29.431,-30.074,81.193,0.0,0.0,-0.032,0.221,-0.643,Utah,0.021380594533484072,0.0010640420296601715,-0.0008104138175555894
155913,PMCB,68.148,73.277,0.0,68.04,0.0,-4.316,-4.316,0.0,0.0,0.0,0.0,0.0,0.0,Nevada,-0.0,-0.0,0.0
155969,CNP6,1259.0,17086.0,2279.0,89.0,1935.0,593.0,761.0,3677.0,8.0,1406.0,160.0,160.0,168.0,Texas,0.22076215505913271,0.2102496714848883,0.009364391899801006
155970,TXU3,1433.0,36194.0,3824.0,43.0,2993.0,864.0,1041.0,5586.0,117.0,2320.0,61.0,60.0,177.0,Texas,0.17002881844380405,0.05859750240153699,0.0016853622147317234
156093,CWEGF,46.238,1674.87,217.028,0.0,102.64,119.694,161.331,346.042,0.0,169.592,41.637,41.637,41.637,Alberta,0.25808431113673136,0.25808431113673136,0.024859839868168875
156153,ADEA,205.842,1105.556,3.812,83.572,144.574,67.372,79.976,388.788,1.21,0.0,11.392,11.394,12.604,California,0.15759727918375513,0.14244273281984596,0.010304317465601018
156155,SNX,20084.436,29412.814,150.007,1033.776,53491.409,626.911,789.508,57555.416,254.169,893.021,-91.572,-91.572,162.597,California,0.20594724815961332,-0.11598615846831191,-0.003113336928591736
156387,PCMC,0.059,0.059,0.0,0.059,0.0,-0.036,-0.036,0.0,0.0,0.0,0.0,0.0,0.0,California,-0.0,-0.0,0.0
156417,CHG1,471.835,3571.415,252.995,1.522,814.887,75.748,96.412,1007.739,-0.014,328.246,20.678,20.678,20.664,New York,0.2143301663693316,0.21447537650914825,0.005789862001475606
156578,ARQ,86.461,235.502,30.206,45.361,82.477,-12.249,-12.096,99.183,0.153,0.0,0.0,0.0,0.153,Colorado,-0.012648809523809524,-0.0,0.0
156614,CONNQ,831.097,1716.215,72.966,60.371,663.958,-59.292,-66.363,1341.408,-1.762,2.041,-5.309,-5.309,-7.071,Texas,0.10655033678405135,0.07999939725449423,-0.00309343526306436
156617,ACORQ,74.794,108.525,0.264,30.36,14.381,-252.854,-296.021,117.633,1.039,0.0,-43.177,-44.206,-43.167,New York,0.14582411382976207,0.14585789521689338,-0.3978530292559318
156633,UTI,204.985,740.685,56.685,156.924,306.514,12.322,18.087,607.408,1.129,0.663,4.636,4.636,5.765,Arizona,0.3187372145740034,0.25631669154641457,0.006259070995092381
156654,GXP1,666.2,9656.5,757.4,3.3,947.8,332.0,371.2,1889.0,16.9,797.2,22.3,22.3,39.2,Missouri,0.10560344827586209,0.06007543103448276,0.002309325324910682
156655,LG1,642.9,5605.5,447.5,0.8,1397.1,117.5,129.1,1762.9,0.0,531.8,11.6,11.6,11.6,Missouri,0.08985282726568551,0.08985282726568551,0.0020693961288020695
156656,MGEE1,230.403,2554.968,222.071,3.677,442.696,90.502,138.097,690.431,5.889,244.634,21.536,19.838,25.727,Wisconsin,0.18629658862973128,0.15594835514167577,0.008429068387549277
156818,PNM1,377.837,6813.065,565.08,0.858,1142.409,36.185,37.96,1403.948,5.214,610.193,-21.972,-21.972,-16.758,New Mexico,-0.44146469968387775,-0.5788198103266596,-0.003224980240170907
156820,SO6,523.0,12761.0,118.0,124.0,1346.0,357.0,242.0,2189.0,-321.0,614.0,16.0,333.0,12.0,Georgia,0.049586776859504134,0.06611570247933884,0.0012538202335240186
156822,PDPTF,0.573,0.612,0.002,0.204,2.356,-0.328,-0.328,3.834,0.0,0.0,0.0,0.0,0.0,Ontario,-0.0,-0.0,0.0
156861,TPX,1103.2,4553.9,185.4,74.9,2652.2,368.1,474.1,4925.4,95.1,127.9,8.3,8.3,103.4,Kentucky,0.21809744779582366,0.017506855093862055,0.0018226135839610007
157153,CMP,600.9,1816.9,154.3,38.7,874.1,10.5,27.6,1204.7,22.1,58.4,-5.0,-5.0,17.1,Kansas,0.6195652173913043,-0.18115942028985507,-0.002751940117783037
157234,MJNA,5.349,69.551,0.0,0.674,5.318,-5.084,-5.084,16.811,0.0,0.0,-0.359,0.0,0.0,California,-0.0,0.07061369000786782,-0.005161679918333309
157373,VST,11637.0,32966.0,1676.0,3525.0,10664.0,1493.0,2000.0,14779.0,51.0,1.0,457.0,457.0,508.0,Texas,0.254,0.2285,0.013862767700054601
157755,MCHX,23.806,47.477,1.377,14.607,18.782,-9.91,-9.816,49.91,0.078,0.249,0.0,0.016,0.094,Washington,-0.009576202118989404,-0.0,0.0
157865,MEIP,107.528,120.809,0.035,100.693,81.594,-31.838,-31.838,48.816,0.0,0.0,0.0,0.0,0.0,California,-0.0,-0.0,0.0
158055,DYAI,8.067,8.219,0.0,7.263,1.976,-6.795,-6.795,2.899,0.0,0.0,0.0,0.0,0.0,Florida,-0.0,-0.0,0.0
158436,MITJF,0.051,0.051,0.0,0.004,0.0,-1.437,-1.437,0.0,0.0,0.0,0.0,0.0,0.0,Ontario,-0.0,-0.0,0.0
158563,CYTK,628.051,824.316,1.416,614.824,491.843,-526.244,-526.244,7.53,0.0,0.0,0.0,0.0,0.0,California,-0.0,-0.0,0.0
158737,SP,212.2,1151.9,21.4,19.1,1527.7,31.1,48.7,1782.3,12.6,2.3,1.4,1.4,14.0,Illinois,0.2874743326488706,0.02874743326488706,0.0012153832797985934
158743,BGS,802.824,3463.29,25.689,41.094,1555.011,-66.198,-67.133,2062.313,25.46,267.053,-26.395,-26.395,-0.935,New Jersey,0.01392757660167131,0.3931747426749885,-0.0076213658111217945
160164,ARSLF,0.583,5.146,0.105,0.07,1.595,-0.271,-0.271,1.482,0.0,0.0,0.0,0.0,0.0,British Columbia,-0.0,-0.0,0.0
160213,GSIT,41.875,59.876,0.316,30.575,10.895,-15.977,-15.605,29.691,0.383,0.012,0.0,-0.011,0.372,California,-0.023838513297020185,-0.0,0.0
160225,MA,18961.0,42448.0,371.0,9305.0,9752.0,11195.0,13639.0,25098.0,2681.0,369.0,-236.0,-237.0,2444.0,New York,0.1791920228755774,-0.017303321357870813,-0.005559743686392763
160340,MNKD,373.393,475.198,42.441,295.099,183.833,-11.938,-10.377,198.962,1.555,0.0,0.0,0.006,1.561,Connecticut,-0.15042883299604895,-0.0,0.0
160367,CRVW,2.943,4.262,0.017,1.146,3.184,-3.952,-3.878,9.685,0.074,0.0,0.0,0.0,0.074,Texas,-0.019082001031459513,-0.0,0.0
160373,MORN,815.7,3403.4,119.1,389.0,844.7,141.1,174.1,2038.6,65.4,35.6,-32.4,-32.4,33.0,Illinois,0.18954623779437105,-0.1860999425617461,-0.009519891872833048
160375,STXS,33.267,41.909,0.366,20.343,11.316,-20.713,-20.713,26.771,0.0,0.0,0.0,0.0,0.0,Missouri,-0.0,-0.0,0.0
160376,TXRH,356.474,2793.376,347.034,104.246,3896.59,304.876,358.324,4631.672,41.534,23.104,3.115,3.115,44.649,Kentucky,0.12460510599345843,0.008693249684642948,0.0011151380981292887
160488,NURO,20.854,21.424,0.184,17.997,1.898,-6.529,-6.529,5.901,0.0,0.0,0.0,0.0,0.0,Massachusetts,-0.0,-0.0,0.0
160562,FLMTF,0.03,0.141,0.0,0.022,0.0,-0.477,-0.477,0.0,0.0,0.0,0.0,0.0,0.0,British Columbia,-0.0,-0.0,0.0
160570,CVGI,327.742,483.214,19.696,37.848,842.081,49.411,36.174,994.679,7.462,0.273,-20.699,-20.699,-13.237,Ohio,-0.3659258030629734,-0.5722065571957761,-0.04283609332511062
160598,BECN,2896.7,6207.7,122.9,84.0,6777.1,435.0,586.1,9119.8,122.6,20.1,27.3,28.5,151.1,Virginia,0.2578058351817096,0.0465790820679065,0.004397764067206857
160668,INVA,344.219,1243.507,0.411,193.513,23.363,179.722,194.098,310.463,9.976,0.563,4.4,4.4,14.376,California,0.07406567816257766,0.02266896104029923,0.003538379759824432
160673,PTUUF,4.39,4.461,0.0,4.055,0.0,-5.171,-5.171,0.0,0.0,0.0,0.0,0.0,0.0,Ontario,-0.0,-0.0,0.0
160681,HY,1490.1,2079.1,35.4,78.8,3287.6,125.9,181.0,4118.3,54.0,12.7,-1.1,-1.1,52.9,Ohio,0.29226519337016577,-0.006077348066298343,-0.0005290750805637055
160684,WLK,6609.0,21035.0,1034.0,3304.0,9416.0,479.0,700.0,12548.0,353.0,1560.0,-175.0,-175.0,178.0,Texas,0.2542857142857143,-0.25,-0.008319467554076539
160703,MAIFF,27.967,51.62,0.357,13.787,12.615,-2.856,-2.856,13.42,0.0,0.0,0.0,0.0,0.0,Ontario,-0.0,-0.0,0.0
160742,JVA,33.979,42.192,0.858,2.734,56.62,-0.836,-1.104,68.173,0.0,0.0,-0.268,-0.268,-0.268,New York,0.2427536231884058,0.2427536231884058,-0.0063519150549867275
160785,PRSU,235.777,1137.322,76.089,59.029,1083.378,16.839,43.073,1238.68,20.408,28.302,-1.609,-1.609,18.799,Arizona,0.4364451048220463,-0.03735518770459453,-0.0014147268759419059
160849,GARWF,0.878,6.505,0.012,0.116,0.0,-5.818,-5.818,0.0,0.0,0.0,0.0,0.0,0.0,British Columbia,-0.0,-0.0,0.0
160888,MPWR,1819.499,2434.353,57.578,1141.68,759.917,427.374,505.841,1821.072,71.023,0.0,5.865,7.444,78.467,Washington,0.155121866357215,0.011594552438414443,0.0024092643918117054
160893,ENS,1895.881,3616.674,88.772,346.665,2776.607,175.81,210.639,3708.579,50.065,61.118,-15.236,-15.236,34.829,Pennsylvania,0.16534924681564192,-0.07233228414491144,-0.004212710352108042
160913,ORA,646.003,5208.279,618.383,287.77,426.911,124.399,139.12,829.424,34.245,66.748,-6.017,-28.262,5.983,Nevada,0.04300603795284646,-0.04325043128234618,-0.0011552760518397727
160997,NNVC,8.445,16.9,0.152,8.15,0.0,-8.589,-8.589,0.0,0.0,0.0,0.0,0.0,0.0,Connecticut,-0.0,-0.0,0.0
161055,BBW,147.431,280.794,13.634,42.198,209.583,47.985,61.924,467.937,12.836,0.0,0.992,1.103,13.939,Missouri,0.22509850784833021,0.016019636974355662,0.0035328390207767972
161069,IWSH,3.366,3.374,0.0,3.269,0.0,-1.006,-1.006,0.0,0.0,0.0,0.0,0.0,0.0,New York,-0.0,-0.0,0.0
161072,CHCI,24.386,49.939,0.247,18.788,33.04,7.784,8.152,44.721,-0.102,0.0,0.47,2.017,0.368,Virginia,0.045142296368989206,0.057654563297350345,0.00941148200804982
161789,ETOLF,12.859,72.807,15.11,3.786,17.999,6.17,6.17,33.501,0.0,3.967,0.0,0.0,0.0,Alberta,0.0,0.0,0.0
161813,BXC,1120.399,1537.601,27.52,521.743,2609.364,48.536,81.886,3136.381,25.594,0.0,7.756,7.756,33.35,Georgia,0.4072735266101654,0.09471704564882887,0.005044221485287796
161840,CVALF,21.291,24.901,0.495,8.795,12.008,-4.461,-4.461,26.595,0.0,0.0,0.0,0.0,0.0,Ontario,-0.0,-0.0,0.0
161843,MNTX,145.573,255.731,7.083,9.481,217.617,7.356,5.462,291.389,1.72,4.145,-4.179,-4.115,-2.395,Illinois,-0.43848407176858295,-0.7651043573782498,-0.016341389976185915
161844,LVS,5777.0,21778.0,1017.0,5105.0,5205.0,1221.0,1775.0,10372.0,300.0,187.0,44.0,44.0,344.0,Nevada,0.19380281690140846,0.024788732394366197,0.0020203875470658464
161860,CPFXF,1.382,83.915,1.442,1.368,0.0,-1.115,-1.115,0.0,0.0,0.653,0.0,0.0,0.0,Alberta,-0.0,-0.0,0.0
161997,HURN,400.46,1262.142,9.444,12.149,979.463,62.479,83.895,1398.755,27.598,28.16,-6.182,-6.182,21.416,Illinois,0.2552714702902438,-0.07368734727933728,-0.004898022567983634
162076,ARC,108.652,310.124,10.752,56.093,169.208,8.235,12.461,281.201,0.696,0.052,3.69,3.691,4.387,California,0.3520584222775058,0.2961239065885563,0.011898466419883659
162127,CNSL,256.155,3628.426,515.035,4.765,511.866,-250.514,-301.665,1110.12,4.485,210.648,-56.092,-56.092,-51.607,Illinois,0.17107387333631677,0.18594135879203752,-0.015459044775889049
162146,CYRX,535.112,957.744,44.029,456.755,122.736,-99.587,-99.348,233.255,2.336,2.816,-1.979,-2.097,0.239,Tennessee,-0.0024056850666344565,0.01991987760196481,-0.0020663141716366798
